Date,Open,High,Low,Close,Volume,Name
2021-11-09,347.86977407110004,348.96976840532795,346.7404970515132,348.30167086195087,20297865,IBM
2021-11-10,351.19526981464804,352.3968122532141,350.8504241409231,352.1894048252309,30140037,IBM
2021-11-11,348.55812291391993,351.2083940587667,348.27967924023795,350.01392686885214,30269665,IBM
2021-11-12,350.2591628230408,351.6949855506995,349.74209125032314,350.7590615502924,13528474,IBM
2021-11-15,348.538560684667,350.74537318184963,347.616171877524,347.6746228811602,22204524,IBM
2021-11-16,352.273427130187,352.7900607772805,351.1305859292668,351.46658428366516,28477047,IBM
2021-11-17,350.59607491505585,351.4391416626172,349.70014211623976,350.67102269498736,12841020,IBM
2021-11-18,353.85593777644976,353.87639621085003,352.2375868111258,352.81219417102,3580315,IBM
2021-11-19,348.35167340945816,348.7700763483081,348.0546913270731,348.2067680312978,1984811,IBM
2021-11-22,352.4343920147191,352.59703417645585,352.3881636824997,352.3991153672208,10456387,IBM
2021-11-23,347.95130751143495,349.3672971623621,347.8761674926737,348.9479791086776,22393837,IBM
2021-11-24,347.61113182803393,348.4200556990857,346.767982730222,347.0492448153325,10494215,IBM
2021-11-25,351.81452383581853,352.3279717839848,350.9457640823583,351.51360199718084,26875221,IBM
2021-11-26,351.74244108711406,352.75341001260773,349.61119726094074,350.3200673869556,17834676,IBM
2021-11-29,349.7891888644004,349.8635799083542,349.262107706271,349.7690982921272,8768802,IBM
2021-11-30,349.9934915891394,352.00603232153946,349.972031003166,351.19996194840684,22162711,IBM
2021-12-01,352.68991939259587,352.7730622349212,352.3993974198525,352.5813055313166,27773487,IBM
2021-12-02,346.9423202274504,348.24170617714935,344.83995101834563,347.4379808638585,3540102,IBM
2021-12-03,347.227889024604,348.8318450679775,346.3106593234598,348.0306923192862,17408954,IBM
2021-12-06,349.63306423528337,349.8304013724181,348.4918970455552,349.43765430188347,6660064,IBM
2021-12-07,353.2344162254349,353.5026550577061,352.1048803384798,353.2490706644821,20638200,IBM
2021-12-08,351.8026122195133,352.39466445609804,350.7394925957594,352.27431810695964,25210252,IBM
2021-12-09,346.7145252975537,347.1311221637194,345.90342870983324,346.2592600631327,23706824,IBM
2021-12-10,351.45954913720925,354.1958931826489,351.07063002993146,351.26126374412047,29139128,IBM
2021-12-13,350.1192727752092,350.93147095109396,349.1293671184496,350.43819923015656,16737354,IBM
2021-12-14,351.08810780217544,352.4425611766182,349.051543481734,350.2992167448265,23144205,IBM
2021-12-15,351.08025497684497,351.1251250728161,351.0241405566484,351.11829690229,10686839,IBM
2021-12-16,351.04625512404454,352.78237134244563,350.56894841093595,352.65090572858423,13690788,IBM
2021-12-17,350.8072245954823,351.7177585667263,349.6696189559004,351.4753450931092,20163076,IBM
2021-12-20,352.70613944242024,353.83866743587583,350.9333745436284,351.071313388796,8459104,IBM
2021-12-21,352.3389391565809,352.4593433201643,351.19629635650364,352.1214022189363,25307026,IBM
2021-12-22,352.0798525952241,352.1044591675413,350.3214133387224,351.15783913550456,30238072,IBM
2021-12-23,351.7887033835716,352.7912148311614,351.7833284791595,351.9329639293299,5632377,IBM
2021-12-24,350.1006074774066,351.11919441118386,349.5665197869311,349.5916555886488,14595845,IBM
2021-12-27,351.0674376820699,352.9620008867127,350.0389038445179,352.56604502510675,3663999,IBM
2021-12-28,345.8966179950285,346.9802106832656,344.91532833018397,346.2702954939836,20450403,IBM
2021-12-29,352.3834325299153,353.80424397233094,351.8047583756698,352.6324319916348,19113152,IBM
2021-12-30,350.9935545032752,351.3674730765883,350.8129925776742,351.3281419590894,5059845,IBM
2021-12-31,350.3971836248984,350.7492484330888,349.8667841539243,350.30522095132096,16341021,IBM
2022-01-03,355.6185167800553,357.3247450951859,354.00104723744755,355.2478118078793,23659747,IBM
2022-01-04,350.9182874545826,351.1916513548048,349.7083030094099,350.42344785675743,15858703,IBM
2022-01-05,351.91669891666453,351.9868717455931,350.5918644784858,350.7773083024228,28137616,IBM
2022-01-06,350.01545470125404,350.30031502822266,349.6780935383771,349.81173526189326,13403874,IBM
2022-01-07,353.18915408722717,354.7862669103458,353.0204397248425,353.6708016042309,14397923,IBM
2022-01-10,350.2819131611379,351.42277589177377,347.8667238481114,350.56690208222744,25163365,IBM
2022-01-11,348.5043586723808,349.94142160389407,348.4473039604365,348.5025135883401,27889352,IBM
2022-01-12,352.30395105536576,353.09429826567947,352.2153487437067,352.9275559684755,29803811,IBM
2022-01-13,353.7928810796112,355.79904568269944,352.95012630860793,355.55915384801597,3721684,IBM
2022-01-14,352.0893710859369,353.57385605565344,351.894207506328,352.93410325282804,11916322,IBM
2022-01-17,348.46173929802933,349.98543251478577,346.72898219791335,348.63147187717254,3979742,IBM
2022-01-18,351.3263141712708,352.6137672884704,350.42470519314395,351.99436072015556,4694295,IBM
2022-01-19,350.66399486115955,351.1492610466058,350.64820569701925,350.70185299307093,13944481,IBM
2022-01-20,355.5785502402943,357.50064287275535,355.11913744484264,355.7312323823584,5495931,IBM
2022-01-21,354.26127550624324,355.261441501464,353.7669859004179,353.8642593005588,9450991,IBM
2022-01-24,353.93622918444544,354.64658118497886,352.7511232790036,354.39802318973886,17461177,IBM
2022-01-25,351.0232360276551,351.3352327819742,349.21899627469554,350.89056539785577,19421233,IBM
2022-01-26,351.41030171535783,351.7974765392336,350.7329881878014,351.2206794598904,8682426,IBM
2022-01-27,350.6452827025737,351.0427209282916,350.57113495589965,350.87596705049316,8273074,IBM
2022-01-28,355.11346792360166,356.3513737542892,355.0918749296197,356.07501967816995,9921523,IBM
2022-01-31,354.33240603383246,355.2013210876344,353.8288569415455,353.95898178124986,3438434,IBM
2022-02-01,353.9330786135116,355.287066524772,353.5718263452917,353.8574569081302,19390033,IBM
2022-02-02,355.1114212550696,355.5589883859084,354.4624824155481,354.95929317877176,26337433,IBM
2022-02-03,351.1230569434096,351.5621031131272,350.1784025940596,350.8105502262503,18484706,IBM
2022-02-04,351.4952427367296,351.7960583203155,349.86475801875025,351.29154003980625,14141847,IBM
2022-02-07,353.3172515886079,353.9470387077622,352.71799714941676,353.3706349075507,18598417,IBM
2022-02-08,353.15337075201296,353.31428669452436,352.6929028056957,352.88934129116683,5694475,IBM
2022-02-09,354.30562629249687,354.8535415503455,354.3012420132412,354.4277906296622,15423121,IBM
2022-02-10,352.8472554762806,352.98581557326787,351.8237938185708,351.87137009828365,26608080,IBM
2022-02-11,350.9115382828848,351.4543498326133,350.497015501211,350.8832308006643,21754542,IBM
2022-02-14,353.5994986808516,354.31738001273646,352.3249662389148,353.1348742169814,5459160,IBM
2022-02-15,356.1211988169908,356.8822912911118,353.5428971834476,355.7609897865793,28965880,IBM
2022-02-16,354.46034308397265,354.97332189342717,354.40544824457226,354.8858582223719,21766272,IBM
2022-02-17,354.80776648218534,354.927840100285,353.9305589010937,354.889286830557,24213672,IBM
2022-02-18,355.09300603144885,355.6207432106518,354.658512322161,354.97769519619777,6148526,IBM
2022-02-21,352.1921936452857,352.3528015334647,351.67566728399134,352.1945214030676,13050696,IBM
2022-02-22,355.6072269082271,355.70607114480964,353.10279809694885,354.2422656080667,22185726,IBM
2022-02-23,352.82335473843995,353.3472981793462,351.84939811930394,353.1185626196457,26443524,IBM
2022-02-24,353.785505208888,353.88848387520096,352.9554410409747,352.99536613542784,23367768,IBM
2022-02-25,355.8782972179665,356.4685343245375,355.8190934206179,356.10812293044745,6168374,IBM
2022-02-28,353.4705248115423,354.0593279848122,353.4331607409549,353.92697048490777,30005806,IBM
2022-03-01,354.6706435608501,355.20508848282105,353.6290180013236,354.5978885914109,24670642,IBM
2022-03-02,354.1721042685884,354.20965899247125,353.86066523247007,354.1651932644918,5399456,IBM
2022-03-03,354.2141259306569,355.0826342765504,353.4109212037048,354.59757925441403,27642351,IBM
2022-03-04,355.83321254074946,357.2406108099652,355.12331318578737,355.80833891346674,8691524,IBM
2022-03-07,354.9063105407846,355.5395778218249,354.7298398505841,355.23035419701046,4384897,IBM
2022-03-08,356.254793605394,356.7661195114882,355.52332443530736,356.2956217535849,11704812,IBM
2022-03-09,352.8699916028802,352.9269349788895,351.9386967645815,352.43157325521287,14459025,IBM
2022-03-10,354.8309677867255,355.42351315932706,354.2509356911362,354.5088649215271,7882352,IBM
2022-03-11,354.6364808073624,356.14402971412824,353.65749349346396,355.5460491466487,23281691,IBM
2022-03-14,356.2661797705441,357.724152861257,355.7265031724507,357.53064415675004,2741073,IBM
2022-03-15,354.1195743969137,356.1159344657104,353.86676540434496,355.35959833227616,20292171,IBM
2022-03-16,356.8432433552419,358.13235535868057,356.78684203488416,357.927503523821,28642134,IBM
2022-03-17,352.5799042059964,353.2795365633907,352.1339826557701,352.9196822739572,15970634,IBM
2022-03-18,357.4755152443106,357.5279005721991,357.12682629962154,357.3932761872298,16355090,IBM
2022-03-21,357.5589510548963,357.6939566520656,357.4131721232946,357.63640658072217,2938166,IBM
2022-03-22,354.462236022082,354.78682521179314,353.4421553503244,353.9911328583368,11765292,IBM
2022-03-23,355.0593781210622,355.82219069937224,354.0335226763562,354.5836135913056,4685900,IBM
2022-03-24,355.93089352949966,355.99370866499555,355.51741972087007,355.79600163777593,14144798,IBM
2022-03-25,358.27205542029174,359.7126817350049,357.24459710084767,357.2710522004594,9436941,IBM
2022-03-28,356.29391707257287,356.35828471323,356.25599243136145,356.3545024483229,4937653,IBM
2022-03-29,355.714318963516,355.92591545411153,355.6263854646977,355.9011859707094,17065141,IBM
2022-03-30,357.5840658975668,358.65159845565717,357.1544392262135,358.62322981476314,3366132,IBM
2022-03-31,356.4943384517479,357.1589556246719,356.42804608974694,356.8873528586398,5932496,IBM
2022-04-01,356.3074389767051,356.8937475706176,355.38190710291383,355.7918171800961,14629679,IBM
2022-04-04,358.1584546101268,360.25059092249256,357.1063576406679,359.16380701462236,12363310,IBM
2022-04-05,355.3627487964143,355.68572224088007,355.0699306846202,355.3105885406855,21181403,IBM
2022-04-06,355.464451628283,357.62455130034886,355.08797521677417,355.6032233251521,29642245,IBM
2022-04-07,354.84801664578316,355.80825455605554,354.3209874186393,354.6911097060493,20287169,IBM
2022-04-08,358.0305247507503,358.8576675074895,357.41069479613003,358.11142920355434,16297858,IBM
2022-04-11,358.16762541313506,359.25705769811185,357.230982634806,358.0953415548582,13309861,IBM
2022-04-12,359.56041249882816,360.63450985042755,359.25387538736646,359.59925066861103,25555994,IBM
2022-04-13,358.98372402786885,359.40983312565123,357.54960352905454,358.5668782667112,13516223,IBM
2022-04-14,355.6220225997006,355.7648594012323,353.513148978763,353.791123616462,25180402,IBM
2022-04-15,356.83974475685164,358.2493642892354,356.825677903318,357.1559055434525,12836259,IBM
2022-04-18,357.1332152375483,358.8054303040174,356.0171175133759,358.0307174615035,29506071,IBM
2022-04-19,353.345384557039,353.63787867784356,352.5495072292198,352.94276851356665,26815749,IBM
2022-04-20,358.93863902806066,360.11044501924687,358.6424519062578,359.30605023612225,28629743,IBM
2022-04-21,355.62154420761686,356.2671838848908,355.28782794379237,355.38321348312996,17868446,IBM
2022-04-22,360.3031486001502,361.87708916095374,358.82823589895054,359.49758586010745,524143,IBM
2022-04-25,353.9523507097099,355.0611207442123,353.2434919022077,354.1239628251232,17062444,IBM
2022-04-26,354.78637035765496,355.3060837728106,354.63739888785994,354.79673027729035,10701518,IBM
2022-04-27,360.8561910081233,362.2148648420057,359.90718455911195,361.9067641176648,17804243,IBM
2022-04-28,354.0976806641284,354.3212620630783,352.8415646523853,353.17135772523363,19188736,IBM
2022-04-29,358.12047148693114,360.4910906849518,356.46098512740633,359.3891262403736,10297984,IBM
2022-05-02,359.8566529643682,361.36990239627215,359.74226933043894,360.040854019451,24367806,IBM
2022-05-03,357.15699141581604,357.3722954039572,355.6488126497531,357.1604948845277,9399398,IBM
2022-05-04,358.11160259742854,360.22961920944385,357.64723216474874,357.75172990658245,18595514,IBM
2022-05-05,359.3561116687068,360.6394043026219,358.31104151252487,358.73772236689246,16789721,IBM
2022-05-06,358.78760697190796,361.07542828045746,357.8170803543282,359.21434512085966,5374702,IBM
2022-05-09,359.2480888320435,359.75884276182495,359.0469468221568,359.0921234949302,5750758,IBM
2022-05-10,359.11357883432254,359.76281990176454,357.0496373453875,357.48102612196595,1018200,IBM
2022-05-11,360.62964276497314,362.40438386099186,358.6184541997332,359.0504313356931,27336571,IBM
2022-05-12,358.9093223378249,359.4836799884097,358.53330836726263,359.1056131149595,27442756,IBM
2022-05-13,359.86888302954395,360.09757703587707,358.4265150947584,359.63264579293934,27218253,IBM
2022-05-16,358.6644657927009,358.72583056434667,358.0778659001847,358.1613378920223,7126240,IBM
2022-05-17,356.78691547281664,357.3973285048001,354.47971006137794,355.09664696295704,3807608,IBM
2022-05-18,362.245795307984,362.47932526028893,361.5833683233323,362.03179193059935,10208235,IBM
2022-05-19,359.1902094354464,359.63223931308875,358.7477040591821,359.608505688069,27255288,IBM
2022-05-20,360.31456843538194,360.43468348676197,360.0967954518097,360.2513466519354,9438625,IBM
2022-05-23,360.8140534180805,361.49369696476714,359.8261577752877,361.483980703474,17868429,IBM
2022-05-24,360.099930433455,361.13108104493557,358.74045823050693,359.4916692163228,17822706,IBM
2022-05-25,360.78676229557993,361.0321698165821,360.3537521643245,360.84294103102155,19158197,IBM
2022-05-26,361.18006221555976,362.50778702221277,358.5328858280671,361.0107122495339,16986715,IBM
2022-05-27,355.40881793448955,356.1736892541784,354.3692866144259,356.158195025589,11501788,IBM
2022-05-30,357.5254334154042,358.02208512933726,357.0162276724529,357.05008910590647,14723787,IBM
2022-05-31,359.10611237876327,359.55749944456056,357.41654094834075,358.1219611822657,4044308,IBM
2022-06-01,362.1772426931961,362.9599483039832,361.2742134783964,362.60261185324185,433231,IBM
2022-06-02,354.197140781101,354.69447660388704,353.73522989104134,353.9623986896304,19380107,IBM
2022-06-03,358.2774243802587,359.32419263349755,358.05374494126505,358.36782912501906,11371315,IBM
2022-06-06,358.74904982492126,359.26209255378814,357.8111282139323,358.2200809679256,5876448,IBM
2022-06-07,362.98936007200257,363.44751393796315,362.15929140041646,363.1872262087623,1114192,IBM
2022-06-08,360.2181310685437,360.2761891972178,358.7216944891632,360.21088211849064,12396121,IBM
2022-06-09,358.8323838651868,359.0269129506332,358.4895422877191,358.6995055565964,10739161,IBM
2022-06-10,359.1360011895869,360.43788910904857,358.7746581706569,359.257854063908,8391593,IBM
2022-06-13,358.352703193959,359.06286016197276,357.0026146313685,357.0911134481832,27927421,IBM
2022-06-14,363.12589661673127,364.3734109706408,362.2312169274664,362.6565023452098,10111782,IBM
2022-06-15,359.3316566649075,359.76717674851994,358.7182927178634,359.5157899833024,10655803,IBM
2022-06-16,361.63370577741347,361.9700170936794,360.53602363845755,360.9239999132723,25168699,IBM
2022-06-17,357.88204502221987,359.37801621073373,356.25388866963493,357.57312819854576,29584224,IBM
2022-06-20,357.1538946888635,358.2648077875168,356.93891380264546,357.68783254609474,1551104,IBM
2022-06-21,360.8223547678047,361.11154402618234,359.4457699049698,360.5030380250048,2635369,IBM
2022-06-22,362.62945872881437,363.1511918437764,361.9339833175828,362.38145056092645,25946355,IBM
2022-06-23,362.27528941799517,363.3379660689169,361.2677085096985,362.8240432883801,8400927,IBM
2022-06-24,356.68995280980846,356.8012032454148,355.3801517075733,356.1673861705638,17417587,IBM
2022-06-27,360.3429762014812,361.9362246164899,359.777687084823,360.04466963034383,5275723,IBM
2022-06-28,358.68553740720273,359.42404065268016,357.24734531310116,357.4809680512635,10831697,IBM
2022-06-29,355.9407174664692,356.1403207852294,355.69972479705865,355.701673684081,3922539,IBM
2022-06-30,362.72138846632083,363.61916065884697,361.0228870548256,362.90023719348767,12541941,IBM
2022-07-01,364.5815192171383,364.6948064400201,363.0465820515394,363.8827575037314,30669368,IBM
2022-07-04,362.91303657884816,363.10015145349786,362.0857893602311,362.3570665096579,4413798,IBM
2022-07-05,357.69374110371103,359.66106054493673,357.5224248766884,358.33544372581537,23930557,IBM
2022-07-06,362.5891461517962,364.01441906699347,361.1678177661911,362.9721131769338,5760934,IBM
2022-07-07,360.9995629780185,361.2308995525775,360.63686732592384,360.74328072789064,25992362,IBM
2022-07-08,360.2429497124784,361.1497403240584,359.64990158466884,359.79701617788317,2764331,IBM
2022-07-11,361.7601835206366,362.91662338768646,361.23351033501837,362.86589341536296,16017171,IBM
2022-07-12,358.63826623575363,358.7780702103198,358.3813832942276,358.68741860044463,6917801,IBM
2022-07-13,364.9350662542773,365.7254348999572,363.59050161693267,364.9071814866113,15742033,IBM
2022-07-14,362.0746932634069,362.38795636597126,361.15655038178437,361.82525881682807,3574843,IBM
2022-07-15,363.13086510493537,363.20389315629586,362.95702557981826,363.0978857035849,14331358,IBM
2022-07-18,364.53984517928546,364.96986651915665,363.9902597664487,364.49929652997747,14162380,IBM
2022-07-19,358.6814812440087,359.5077942422842,358.5372152925657,359.14994859520885,19153455,IBM
2022-07-20,363.13094444853823,364.31473896703346,361.61992846285887,362.40791908646975,21041792,IBM
2022-07-21,362.87395583362184,363.50169966225343,362.3502695839865,362.6959692859278,29897500,IBM
2022-07-22,362.2758270970883,362.4001933205,362.08429663110815,362.3990708247822,29541605,IBM
2022-07-25,364.46762183089675,367.8764550688922,364.4343615076695,367.1446663871229,21358072,IBM
2022-07-26,362.48502768595773,363.383267512614,362.33558367144116,362.58797376517236,7454672,IBM
2022-07-27,362.91122077699305,363.613090159766,361.839638703908,363.43421838934063,3725886,IBM
2022-07-28,356.4819771850759,357.05818770591014,356.1112881966199,356.3325170486608,27854352,IBM
2022-07-29,360.4068893061913,361.5503096755741,360.36535421585006,361.41930787136323,3817119,IBM
2022-08-01,361.15886569114633,361.19714620965175,360.9173075606126,361.1555777004262,15744655,IBM
2022-08-02,361.9457744638659,362.7028055844489,360.19034989862536,360.8604134174808,7114705,IBM
2022-08-03,357.5557208789957,359.2220189087063,354.5714849961653,356.5317010102782,22070641,IBM
2022-08-04,365.180198162651,365.64470597173795,364.0742346824118,365.23867005700754,4566170,IBM
2022-08-05,361.294747931922,362.9217615289105,360.1565709806586,361.8997874545047,20439820,IBM
2022-08-08,361.6792313386397,362.8656878486369,360.06129128629954,362.5479883076704,2122808,IBM
2022-08-09,361.77029832367504,362.3107156512053,360.0014402602373,361.6794054707596,9521321,IBM
2022-08-10,362.7710847552934,364.87559124195604,362.0105292206678,362.19394968107974,19426248,IBM
2022-08-11,363.85946592844795,363.93404926458464,363.70276659729655,363.85475192523785,3691690,IBM
2022-08-12,364.1958974203931,364.5625248517605,363.36483841963764,364.112317659334,25357271,IBM
2022-08-15,360.8597174131264,361.438740445958,360.32318110584924,361.2940868709925,23803665,IBM
2022-08-16,361.3621111187716,362.3441203586967,361.1975024941257,362.0667164481245,19238664,IBM
2022-08-17,365.3053116624118,365.9393766940376,364.17870664425317,365.7054776352462,8847369,IBM
2022-08-18,360.6688417886895,361.074529355709,359.3999759150998,360.71484585637575,1068013,IBM
2022-08-19,361.52858387784386,362.5260994044398,361.20438679084,361.6313627187633,4322970,IBM
2022-08-22,364.4400240688274,364.8818390929107,364.25735548399354,364.6710498730016,14302154,IBM
2022-08-23,364.05679861884863,364.2871439383048,363.82695238387674,364.02440466224203,15891042,IBM
2022-08-24,363.77215933389203,364.4456109414907,361.616789256414,363.6361903258604,14187103,IBM
2022-08-25,364.17379072192165,365.2792527861507,363.66540171969456,364.8147841070478,23356745,IBM
2022-08-26,359.0826044430327,359.78819790092797,356.81039380138066,358.4743767592474,24068117,IBM
2022-08-29,363.38074814013805,363.9690546092015,362.2815813881946,363.13422651673375,20662158,IBM
2022-08-30,367.70818184815124,369.35686354704444,366.4435965617031,367.0571221195918,636345,IBM
2022-08-31,365.5861620037324,367.209346115977,365.3495258927794,367.09548235647617,23724947,IBM
2022-09-01,363.44985962617443,364.3206912460656,363.3829751637985,364.2227634789239,30038822,IBM
2022-09-02,362.56765982392494,363.5311780900588,361.2420492470655,363.50739280303264,30173046,IBM
2022-09-05,364.1484526059984,365.3356761786632,363.6629420868905,364.24217883834586,20685111,IBM
2022-09-06,364.2975053825194,364.6354707332177,361.8051464429247,364.0451388590211,27696087,IBM
2022-09-07,366.4434633154796,366.4945052945773,365.14758397036934,366.30504114546,6213101,IBM
2022-09-08,363.5036325642274,364.9813119696054,363.09220284406274,363.59562788186344,27470063,IBM
2022-09-09,365.9691971997759,366.1905067085252,365.37557445747797,365.42836227423436,29420743,IBM
2022-09-12,366.23667078962535,367.02402043389566,365.05954702022643,366.49979683849625,5595894,IBM
2022-09-13,364.0342688086195,365.25139168763576,363.4183765823541,363.50807702588577,20742444,IBM
2022-09-14,359.6231411101991,359.67915983648015,357.7725494115057,358.01094987881527,10201108,IBM
2022-09-15,365.2930028852041,368.10167653553566,364.5525862744578,367.46947017002327,26563245,IBM
2022-09-16,363.11827403082526,363.941753401579,361.2540114768097,362.6646212394955,27221633,IBM
2022-09-19,364.0395040149253,365.41788903466767,361.26184188564235,362.6035532709004,22045212,IBM
2022-09-20,365.08601174042764,366.4363944996526,364.4480789516073,366.20850229010745,4061213,IBM
2022-09-21,365.59767022147884,366.0489212813625,365.2222181407149,365.66690510729467,18724824,IBM
2022-09-22,367.050144137593,367.97249992852386,367.015916670725,367.607009498334,24822725,IBM
2022-09-23,364.1059806316742,364.38566227732946,363.8977774941307,364.34073986000357,12596823,IBM
2022-09-26,366.7656459505928,367.2740675465597,364.4636067829206,364.4997242504778,15774466,IBM
2022-09-27,363.9536391529552,364.05220004033436,363.8911431634133,363.93815196630936,23123735,IBM
2022-09-28,361.98849062580524,362.28169609935327,361.79902815921133,362.07440073694147,27013582,IBM
2022-09-29,368.6900487746975,370.47800494373024,368.2959942028845,369.4668431764589,30116558,IBM
2022-09-30,365.83820677154046,367.74412656392576,365.3158574663616,367.66090708786055,2644790,IBM
2022-10-03,361.9455475698384,362.454270111083,361.4911358540655,361.90656572291437,2882519,IBM
2022-10-04,368.0913084826227,369.1854090955698,367.74186771801106,367.75930148145505,8948324,IBM
2022-10-05,364.11921995888383,365.29650986103854,361.7521550172586,364.80282586396197,22783757,IBM
2022-10-06,367.4911851680386,368.542058070205,367.3545919689008,368.12300580434936,21306483,IBM
2022-10-07,365.41266011688504,365.49335847347174,364.84652475495074,365.0030500486873,13197933,IBM
2022-10-10,367.91707459524446,368.3087810778164,366.6456032782015,367.49956383452434,24471779,IBM
2022-10-11,360.894794300619,361.0773217403002,360.082629182299,360.74444542032194,13306120,IBM
2022-10-12,370.775022530422,371.2032635066041,369.59032880390595,370.5193698880935,6393958,IBM
2022-10-13,369.7883326358028,371.5763656561296,369.72119258387204,370.21179724944744,10368244,IBM
2022-10-14,366.9027318640469,367.69283972282904,365.82265441601857,367.02016378919086,876796,IBM
2022-10-17,366.73266437095356,367.2795156744713,365.31291321077543,366.84375128363615,20969098,IBM
2022-10-18,367.1840070030936,367.6689531155228,366.0367848734164,366.1192750749473,21442871,IBM
2022-10-19,368.1889880623083,370.35113140472225,367.979673525641,369.56101296819014,21193129,IBM
2022-10-20,368.8005072075383,369.51257874960595,367.86509059656703,368.0462991590786,17976191,IBM
2022-10-21,363.599277578086,364.3253658746844,362.8166927363219,362.8861960143026,20648622,IBM
2022-10-24,361.60849463409556,361.7308291942993,361.3045426480269,361.5242012129195,24491868,IBM
2022-10-25,364.4364517425182,364.4905254763764,364.19048177246566,364.2511072991075,21339558,IBM
2022-10-26,364.9594999695744,366.58024983216353,364.5156353843033,366.3998321480974,20931544,IBM
2022-10-27,368.73473993847705,370.0557688023176,368.50179970808887,369.42997040921927,13360584,IBM
2022-10-28,365.0585599145388,365.57906585200743,364.61225353303536,364.7870689312928,13709653,IBM
2022-10-31,366.760364274755,368.2765903211419,365.44316404078813,366.07942575683825,25865921,IBM
2022-11-01,366.4467795198526,366.5191858076023,364.78188878940193,366.13793795562304,20758119,IBM
2022-11-02,368.4821790336961,369.7671295646574,368.2177677615359,368.8718757275751,24810904,IBM
2022-11-03,368.58953883971697,368.919662798703,368.1712026662279,368.87073765843786,23234966,IBM
2022-11-04,365.27486259948444,366.1849614378608,365.0487496793811,365.1576327587163,12934360,IBM
2022-11-07,365.39165378832286,366.82719950170514,364.3588496813963,364.7421734507143,17425147,IBM
2022-11-08,366.5996644292699,366.60072194596376,365.8280761498786,366.2993457000586,29936285,IBM
2022-11-09,366.94346327803066,367.69177696405876,366.5673604367784,367.0250342252688,8599644,IBM
2022-11-10,366.2570550181597,367.30979305979105,365.9563683472041,367.2923112242611,10259419,IBM
2022-11-11,366.38278171848634,366.64220666806847,365.39793654080137,366.476223439395,12993379,IBM
2022-11-14,367.53035325911367,368.03329569279754,365.81707198014016,367.9203591900116,13125555,IBM
2022-11-15,368.05711125193534,368.25458464925964,367.2454954155069,368.251873881116,27330371,IBM
2022-11-16,370.2091460104941,370.48576978879623,370.12362245513157,370.29988169655616,28560182,IBM
2022-11-17,368.06215628570254,368.6048572327409,367.9562404181809,368.07929384367065,9499322,IBM
2022-11-18,366.6995566656586,368.9517275089887,366.37702099783337,368.399631165959,26182962,IBM
2022-11-21,366.4538922117677,366.5370203953393,366.28011025472813,366.4583529724913,20850123,IBM
2022-11-22,369.5759155708712,369.631680197176,369.2325660709204,369.3164922202527,4307315,IBM
2022-11-23,369.4820045036918,370.4707460348237,368.99281054055615,369.58878682016194,16847617,IBM
2022-11-24,367.5755518333228,368.79457824360395,366.9834721156809,367.0491568708636,16973810,IBM
2022-11-25,366.46271317227496,368.7014838995969,364.6351400821979,364.7707220343661,15368478,IBM
2022-11-28,365.04778053408097,365.3419078006188,363.7506058047472,365.23233718490883,17897538,IBM
2022-11-29,367.74877405016775,368.3898446352893,365.8379790853326,366.93378812415375,2425132,IBM
2022-11-30,367.239688886356,367.5234792584044,366.98692939968345,367.1905746234653,20563742,IBM
2022-12-01,367.15471919038623,367.2372571758798,366.26273578524774,366.5909977308363,15334175,IBM
2022-12-02,369.4092873417265,369.56405940295963,366.822973767947,368.3261069114254,11717816,IBM
2022-12-05,370.0504285662951,370.67082971356893,368.71897305411665,370.04104764343305,11435767,IBM
2022-12-06,366.6363355862174,367.2998112905657,365.9062075765598,366.85418814726194,8405914,IBM
2022-12-07,368.1641557475719,368.6701064502518,368.05665139468584,368.556574280581,12702521,IBM
2022-12-08,368.27436243924075,369.6614059567964,367.46924188672983,369.01127802817444,29614589,IBM
2022-12-09,366.7749321589078,367.5326968347021,366.2621207916478,366.76698663327727,13903097,IBM
2022-12-12,367.02208790103947,368.26674960772766,365.94044075882215,367.33334510885265,16047457,IBM
2022-12-13,367.9178338980983,368.4827123005691,366.97003165619475,367.7817342961743,27002437,IBM
2022-12-14,366.5118340484014,367.47501382741086,366.4964449474344,366.7771629874105,15535545,IBM
2022-12-15,367.0335632953631,368.0771170408843,366.0902808570329,366.6891320284495,25849318,IBM
2022-12-16,368.9843175352611,369.57213857481867,368.8994768814102,368.91658375597586,15608909,IBM
2022-12-19,369.1153828503482,369.69075814237243,369.0607829898807,369.33061199683465,27561372,IBM
2022-12-20,371.9959111296281,372.7268276232614,371.6215301098413,371.7968910162446,9517028,IBM
2022-12-21,367.58968079704607,369.0201343066948,367.3685909016491,367.61308166361823,26030115,IBM
2022-12-22,368.51299330303607,369.1236073881208,368.31836826938735,368.45955917728503,24120429,IBM
2022-12-23,368.2843545728044,368.6793350151991,366.950315018109,367.74614974589747,6826433,IBM
2022-12-26,371.12943007136505,371.3396702834135,369.4070056037807,370.86842561678634,3198177,IBM
2022-12-27,370.17232982969176,371.26587535098645,369.80668394243975,369.97690493018337,5251286,IBM
2022-12-28,369.8617743682515,371.25403101725414,368.8480965765762,370.0875113016231,7300617,IBM
2022-12-29,367.8788423895487,369.0126180489844,367.1087776652482,368.16913801507906,26429192,IBM
2022-12-30,366.9417782837418,368.0699590324672,366.0863349953339,367.00599989631985,23788762,IBM
